time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,mid1,mid2,residuals,imb1,imb2,residual_later,mid1_later,mid2_later,imb1_later,imb2_later,pnl,mid1_diff,mid2_diff,residual_bucket,imb1_bucket,imb2_bucket,avg_pnl,G1_It,G2_It
2020-11-23 23:44:49.235968+00:00,18.89,4263,18.900000000000002,8691,13.7,655,13.71,2909,18.895000000000003,13.705,-0.00016134665754918842,0.32908754052802225,0.18378226711560045,0.00671396753243414,18.895000000000003,13.695,0.3670106268288926,0.8066514509292468,0.006875314189983328,0.0,-0.009999999999999787,2,0,0,0.00036310677064255045,-0.001859903381642361,-0.00250980392156869
2020-11-23 23:44:49.235968+00:00,18.89,4263,18.900000000000002,8691,13.7,461,13.71,3139,18.895000000000003,13.705,-0.00016134665754918842,0.32908754052802225,0.12805555555555556,0.00671396753243414,18.895000000000003,13.695,0.3670106268288926,0.8066514509292468,0.006875314189983328,0.0,-0.009999999999999787,2,0,0,0.00036310677064255045,-0.001859903381642361,-0.00250980392156869
2020-11-23 23:44:59.141357+00:00,18.89,4270,18.900000000000002,8751,13.7,461,13.71,3139,18.895000000000003,13.705,-0.00016134665754918842,0.32793180247292836,0.12805555555555556,0.00671396753243414,18.895000000000003,13.695,0.3670106268288926,0.8066514509292468,0.006875314189983328,0.0,-0.009999999999999787,2,0,0,0.00036310677064255045,-0.001859903381642361,-0.00250980392156869
2020-11-23 23:45:09.159653+00:00,18.89,4766,18.900000000000002,8220,13.69,2474,13.7,593,18.895000000000003,13.695,0.00671396753243414,0.3670106268288926,0.8066514509292468,-0.00016134665754918842,18.895000000000003,13.705,0.3809980098769072,0.3165157395429064,-0.006875314189983328,0.0,0.009999999999999787,5,1,2,-0.004148445096547409,0.0,0.00250980392156869
2020-11-23 23:45:19.179763+00:00,18.89,5169,18.900000000000002,8398,13.7,1468,13.71,3170,18.895000000000003,13.705,-0.00016134665754918842,0.3809980098769072,0.3165157395429064,-0.00016134665754918842,18.895000000000003,13.705,0.46036474605827216,0.4172277687485489,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:45:29.197725+00:00,18.89,6336,18.900000000000002,7427,13.7,1797,13.71,2510,18.895000000000003,13.705,-0.00016134665754918842,0.46036474605827216,0.4172277687485489,-0.00016134665754918842,18.895000000000003,13.705,0.5884484543706552,0.48492886423920906,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:45:39.219056+00:00,18.89,7957,18.900000000000002,5565,13.7,2011,13.71,2136,18.895000000000003,13.705,-0.00016134665754918842,0.5884484543706552,0.48492886423920906,-0.00016134665754918842,18.895000000000003,13.705,0.415080141470389,0.39067380633645693,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:45:39.219056+00:00,18.89,7957,18.900000000000002,5565,13.7,2132,13.71,2075,18.895000000000003,13.705,-0.00016134665754918842,0.5884484543706552,0.506774423579748,-0.00016134665754918842,18.895000000000003,13.705,0.415080141470389,0.39067380633645693,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:45:48.275224+00:00,18.89,8197,18.900000000000002,5541,13.7,2132,13.71,2075,18.895000000000003,13.705,-0.00016134665754918842,0.5966661813946718,0.506774423579748,-0.00016134665754918842,18.895000000000003,13.705,0.415080141470389,0.39067380633645693,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:45:59.258126+00:00,18.89,5516,18.900000000000002,7773,13.7,1751,13.71,2731,18.895000000000003,13.705,-0.00016134665754918842,0.415080141470389,0.39067380633645693,-0.00016134665754918842,18.895000000000003,13.705,0.6068473146195035,0.5899297990801259,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:46:09.277555+00:00,18.89,7480,18.900000000000002,4846,13.7,2437,13.71,1694,18.895000000000003,13.705,-0.00016134665754918842,0.6068473146195035,0.5899297990801259,-0.00016134665754918842,18.895000000000003,13.705,0.6438529784537389,0.5487292817679558,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:46:19.045550+00:00,18.89,8649,18.900000000000002,4788,13.7,2595,13.71,2046,18.895000000000003,13.705,-0.00016134665754918842,0.6436704621567314,0.5591467356173239,-0.00016134665754918842,18.895000000000003,13.705,0.6438529784537389,0.5487292817679558,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:46:29.067967+00:00,18.89,8636,18.900000000000002,4777,13.7,2483,13.71,2042,18.895000000000003,13.705,-0.00016134665754918842,0.6438529784537389,0.5487292817679558,-0.00016134665754918842,18.895000000000003,13.705,0.644636086536317,0.5669795221843004,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:46:39.084211+00:00,18.89,8671,18.900000000000002,4780,13.7,2658,13.71,2030,18.895000000000003,13.705,-0.00016134665754918842,0.644636086536317,0.5669795221843004,-0.00016134665754918842,18.895000000000003,13.705,0.643289267308985,0.5610477397549641,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:46:49.104533+00:00,18.89,8613,18.900000000000002,4776,13.7,2656,13.71,2078,18.895000000000003,13.705,-0.00016134665754918842,0.643289267308985,0.5610477397549641,-0.00016134665754918842,18.895000000000003,13.705,0.5790154454842882,0.4835965978128797,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:46:57.117549+00:00,18.89,8613,18.900000000000002,4776,13.7,1990,13.71,2125,18.895000000000003,13.705,-0.00016134665754918842,0.643289267308985,0.4835965978128797,0.00671396753243414,18.895000000000003,13.695,0.21233054140402383,0.450730411686587,0.006875314189983328,0.0,-0.009999999999999787,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:46:59.161474+00:00,18.89,7610,18.900000000000002,5533,13.7,1990,13.71,2125,18.895000000000003,13.705,-0.00016134665754918842,0.5790154454842882,0.4835965978128797,0.00671396753243414,18.895000000000003,13.695,0.17556575662398324,0.47090333576820065,0.006875314189983328,0.0,-0.009999999999999787,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:47:09.142212+00:00,18.89,2459,18.900000000000002,9122,13.69,1697,13.7,2068,18.895000000000003,13.695,0.00671396753243414,0.21233054140402383,0.450730411686587,0.00671396753243414,18.895000000000003,13.695,0.17556575662398324,0.47090333576820065,0.0,0.0,0.0,5,0,1,-0.004148445096547409,-0.001859903381642361,0.0
2020-11-23 23:47:19.161438+00:00,18.89,2180,18.900000000000002,10237,13.69,1934,13.7,2173,18.895000000000003,13.695,0.00671396753243414,0.17556575662398324,0.47090333576820065,-0.0032860324675674235,18.885,13.695,0.4915096406660824,0.10570687418936446,-0.010000000000001563,-0.010000000000001563,0.0,5,0,1,-0.004148445096547409,-0.001859903381642361,0.0
2020-11-23 23:47:29.233274+00:00,18.880000000000003,8973,18.89,9283,13.69,326,13.7,2758,18.885,13.695,-0.0032860324675674235,0.4915096406660824,0.10570687418936446,-0.0032860324675674235,18.885,13.695,0.6462504663599055,0.3494372769695306,0.0,0.0,0.0,1,1,0,0.00173782633492586,0.0,-0.00250980392156869
2020-11-23 23:47:29.233274+00:00,18.880000000000003,8973,18.89,9283,13.69,522,13.7,2853,18.885,13.695,-0.0032860324675674235,0.4915096406660824,0.15466666666666667,-0.0032860324675674235,18.885,13.695,0.6462504663599055,0.3494372769695306,0.0,0.0,0.0,1,1,0,0.00173782633492586,0.0,-0.00250980392156869
2020-11-23 23:47:39.065808+00:00,18.880000000000003,8978,18.89,8813,13.69,522,13.7,2853,18.885,13.695,-0.0032860324675674235,0.5046371761002755,0.15466666666666667,-0.0032860324675674235,18.885,13.695,0.6462504663599055,0.3494372769695306,0.0,0.0,0.0,1,1,0,0.00173782633492586,0.0,-0.00250980392156869
2020-11-23 23:47:49.100118+00:00,18.880000000000003,10393,18.89,5689,13.69,1273,13.7,2370,18.885,13.695,-0.0032860324675674235,0.6462504663599055,0.3494372769695306,-0.0032860324675674235,18.885,13.695,0.7313493681206685,0.5217617930675007,0.0,0.0,0.0,1,1,1,0.00173782633492586,0.0,0.0
2020-11-23 23:47:59.158673+00:00,18.880000000000003,10764,18.89,3954,13.69,2002,13.7,1835,18.885,13.695,-0.0032860324675674235,0.7313493681206685,0.5217617930675007,-0.0032860324675674235,18.885,13.695,0.973459180380768,0.6661635979474796,0.0,0.0,0.0,1,2,1,0.00173782633492586,0.001859903381642361,0.0
2020-11-23 23:48:09.060726+00:00,18.880000000000003,11254,18.89,2679,13.69,2125,13.7,1846,18.885,13.695,-0.0032860324675674235,0.8077226727912151,0.535129690254344,-0.0032860324675674235,18.885,13.695,0.973459180380768,0.6661635979474796,0.0,0.0,0.0,1,2,1,0.00173782633492586,0.001859903381642361,0.0
2020-11-23 23:48:19.174721+00:00,18.880000000000003,12067,18.89,329,13.69,2207,13.7,1106,18.885,13.695,-0.0032860324675674235,0.973459180380768,0.6661635979474796,-0.0032860324675674235,18.885,13.695,0.835682520539685,0.543206663196252,0.0,0.0,0.0,1,2,2,0.00173782633492586,0.001859903381642361,0.00250980392156869
2020-11-23 23:48:29.156684+00:00,18.880000000000003,11653,18.89,1909,13.69,2125,13.7,1712,18.885,13.695,-0.0032860324675674235,0.8592390502875682,0.5538180870471723,-0.0032860324675674235,18.885,13.695,0.835682520539685,0.543206663196252,0.0,0.0,0.0,1,2,1,0.00173782633492586,0.001859903381642361,0.0
2020-11-23 23:48:39.175694+00:00,18.880000000000003,11087,18.89,2180,13.69,2087,13.7,1755,18.885,13.695,-0.0032860324675674235,0.835682520539685,0.543206663196252,0.00671396753243414,18.895000000000003,13.695,0.4160518800571157,0.7190656565656566,0.010000000000001563,0.010000000000001563,0.0,1,2,1,0.00173782633492586,0.001859903381642361,0.0
2020-11-23 23:48:49.195930+00:00,18.89,6993,18.900000000000002,9815,13.69,2278,13.7,890,18.895000000000003,13.695,0.00671396753243414,0.4160518800571157,0.7190656565656566,0.00671396753243414,18.895000000000003,13.695,0.2740906740217204,0.9970344009489917,0.0,0.0,0.0,5,1,2,-0.004148445096547409,0.0,0.00250980392156869
2020-11-23 23:48:59.216364+00:00,18.89,1590,18.900000000000002,4211,13.69,1681,13.7,5,18.895000000000003,13.695,0.00671396753243414,0.2740906740217204,0.9970344009489917,-0.00016134665754918842,18.895000000000003,13.705,0.3498902706656913,0.3152721774193548,-0.006875314189983328,0.0,0.009999999999999787,5,0,2,-0.004148445096547409,-0.001859903381642361,0.00250980392156869
2020-11-23 23:49:09.236611+00:00,18.89,4783,18.900000000000002,8887,13.7,1251,13.71,2717,18.895000000000003,13.705,-0.00016134665754918842,0.3498902706656913,0.3152721774193548,-0.00016134665754918842,18.895000000000003,13.705,0.39416110752456784,0.33222079589216946,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:49:19.258061+00:00,18.89,5495,18.900000000000002,8446,13.7,1294,13.71,2601,18.895000000000003,13.705,-0.00016134665754918842,0.39416110752456784,0.33222079589216946,-0.00016134665754918842,18.895000000000003,13.705,0.5101083718866848,0.4629219701162147,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:49:29.275699+00:00,18.89,8049,18.900000000000002,7730,13.7,1673,13.71,1941,18.895000000000003,13.705,-0.00016134665754918842,0.5101083718866848,0.4629219701162147,-0.00016134665754918842,18.895000000000003,13.705,0.37064088793412103,0.27404862579281186,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:49:39.166058+00:00,18.89,5192,18.900000000000002,8698,13.7,1206,13.71,2697,18.895000000000003,13.705,-0.00016134665754918842,0.37379409647228223,0.30899308224442734,-0.00016134665754918842,18.895000000000003,13.705,0.37064088793412103,0.27404862579281186,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:49:39.166058+00:00,18.89,5192,18.900000000000002,8698,13.7,1037,13.71,2747,18.895000000000003,13.705,-0.00016134665754918842,0.37379409647228223,0.27404862579281186,-0.00016134665754918842,18.895000000000003,13.705,0.37064088793412103,0.27404862579281186,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:49:49.185873+00:00,18.89,5176,18.900000000000002,8789,13.7,1037,13.71,2747,18.895000000000003,13.705,-0.00016134665754918842,0.37064088793412103,0.27404862579281186,-0.00016134665754918842,18.895000000000003,13.705,0.4164216406939136,0.3187981919702207,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:49:59.085134+00:00,18.89,5003,18.900000000000002,8850,13.7,1049,13.71,2738,18.895000000000003,13.705,-0.00016134665754918842,0.3611492095574966,0.2770002640612622,-0.00016134665754918842,18.895000000000003,13.705,0.4164216406939136,0.3187981919702207,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:50:09.206732+00:00,18.89,5665,18.900000000000002,7939,13.7,1199,13.71,2562,18.895000000000003,13.705,-0.00016134665754918842,0.4164216406939136,0.3187981919702207,-0.00016134665754918842,18.895000000000003,13.705,0.3677967342754631,0.3149405772495755,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:50:19.201869+00:00,18.89,4975,18.900000000000002,8885,13.7,1113,13.71,2747,18.895000000000003,13.705,-0.00016134665754918842,0.35894660894660896,0.2883419689119171,-0.00016134665754918842,18.895000000000003,13.705,0.3677967342754631,0.3149405772495755,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:50:29.222002+00:00,18.89,5023,18.900000000000002,8634,13.7,1113,13.71,2421,18.895000000000003,13.705,-0.00016134665754918842,0.3677967342754631,0.3149405772495755,-0.00016134665754918842,18.895000000000003,13.705,0.36709691533581273,0.3020386266094421,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:50:39.241994+00:00,18.89,5034,18.900000000000002,8679,13.7,1126,13.71,2602,18.895000000000003,13.705,-0.00016134665754918842,0.36709691533581273,0.3020386266094421,-0.00016134665754918842,18.895000000000003,13.705,0.36411743385284523,0.2895010395010395,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:50:49.264054+00:00,18.89,5023,18.900000000000002,8772,13.7,1114,13.71,2734,18.895000000000003,13.705,-0.00016134665754918842,0.36411743385284523,0.2895010395010395,-0.00016134665754918842,18.895000000000003,13.705,0.3557003723861358,0.2854559545337122,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:50:49.264054+00:00,18.89,5023,18.900000000000002,8772,13.7,1105,13.71,2766,18.895000000000003,13.705,-0.00016134665754918842,0.36411743385284523,0.2854559545337122,-0.00016134665754918842,18.895000000000003,13.705,0.3557003723861358,0.2854559545337122,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:50:59.283686+00:00,18.89,4967,18.900000000000002,8997,13.7,1105,13.71,2766,18.895000000000003,13.705,-0.00016134665754918842,0.3557003723861358,0.2854559545337122,-0.00016134665754918842,18.895000000000003,13.705,0.3998578030572343,0.3427792915531335,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:51:09.052056+00:00,18.89,4971,18.900000000000002,8749,13.7,1109,13.71,2605,18.895000000000003,13.705,-0.00016134665754918842,0.36231778425655975,0.29859989229940764,-0.00016134665754918842,18.895000000000003,13.705,0.3998578030572343,0.3427792915531335,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:51:19.072992+00:00,18.89,5624,18.900000000000002,8441,13.7,1258,13.71,2412,18.895000000000003,13.705,-0.00016134665754918842,0.3998578030572343,0.3427792915531335,-0.00016134665754918842,18.895000000000003,13.705,0.6270053475935828,0.5258883248730964,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:51:29.103856+00:00,18.89,8911,18.900000000000002,5301,13.7,2072,13.71,1868,18.895000000000003,13.705,-0.00016134665754918842,0.6270053475935828,0.5258883248730964,-0.00016134665754918842,18.895000000000003,13.705,0.6395249608874982,0.6216216216216216,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:51:39.113359+00:00,18.89,8993,18.900000000000002,5069,13.7,2116,13.71,1288,18.895000000000003,13.705,-0.00016134665754918842,0.6395249608874982,0.6216216216216216,-0.00016134665754918842,18.895000000000003,13.705,0.6294204842239006,0.5451452499345721,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:51:49.139706+00:00,18.89,8917,18.900000000000002,5250,13.7,2083,13.71,1738,18.895000000000003,13.705,-0.00016134665754918842,0.6294204842239006,0.5451452499345721,-0.00016134665754918842,18.895000000000003,13.705,0.4002250035156799,0.31445684726381706,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:51:59.191933+00:00,18.89,5692,18.900000000000002,8530,13.7,1155,13.71,2518,18.895000000000003,13.705,-0.00016134665754918842,0.4002250035156799,0.31445684726381706,-0.00016134665754918842,18.895000000000003,13.705,0.3684624740645346,0.26848151848151847,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:52:09.179673+00:00,18.89,5205,18.900000000000002,8890,13.7,1108,13.71,2660,18.895000000000003,13.705,-0.00016134665754918842,0.369279886484569,0.2940552016985138,-0.00016134665754918842,18.895000000000003,13.705,0.3684624740645346,0.26848151848151847,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:52:09.179673+00:00,18.89,5205,18.900000000000002,8890,13.7,1075,13.71,2929,18.895000000000003,13.705,-0.00016134665754918842,0.369279886484569,0.26848151848151847,-0.00016134665754918842,18.895000000000003,13.705,0.3684624740645346,0.26848151848151847,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:52:19.201397+00:00,18.89,5150,18.900000000000002,8827,13.7,1075,13.71,2929,18.895000000000003,13.705,-0.00016134665754918842,0.3684624740645346,0.26848151848151847,-0.00016134665754918842,18.895000000000003,13.705,0.37956521739130433,0.3350901525658807,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:52:29.189509+00:00,18.89,5100,18.900000000000002,9050,13.7,747,13.71,2928,18.895000000000003,13.705,-0.00016134665754918842,0.36042402826855124,0.20326530612244897,-0.00016134665754918842,18.895000000000003,13.705,0.369806988591519,0.2866225165562914,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:52:39.129790+00:00,18.89,5238,18.900000000000002,8562,13.7,1208,13.71,2397,18.895000000000003,13.705,-0.00016134665754918842,0.37956521739130433,0.3350901525658807,-0.00016134665754918842,18.895000000000003,13.705,0.4038353073886069,0.31079919793755373,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:52:49.116868+00:00,18.89,5154,18.900000000000002,8783,13.7,1082,13.71,2693,18.895000000000003,13.705,-0.00016134665754918842,0.369806988591519,0.2866225165562914,-0.00016134665754918842,18.895000000000003,13.705,0.4038353073886069,0.31079919793755373,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:52:59.139138+00:00,18.89,5728,18.900000000000002,8456,13.7,1085,13.71,2406,18.895000000000003,13.705,-0.00016134665754918842,0.4038353073886069,0.31079919793755373,-0.00016134665754918842,18.895000000000003,13.705,0.5034915708542005,0.4491899852724595,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:53:09.228386+00:00,18.89,7138,18.900000000000002,7039,13.7,1525,13.71,1870,18.895000000000003,13.705,-0.00016134665754918842,0.5034915708542005,0.4491899852724595,-0.00016134665754918842,18.895000000000003,13.705,0.5983000483726073,0.5184224182667359,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:53:19.210244+00:00,18.89,8024,18.900000000000002,5814,13.7,1749,13.71,1865,18.895000000000003,13.705,-0.00016134665754918842,0.5798525798525799,0.48395130049806306,-0.00016134665754918842,18.895000000000003,13.705,0.5983000483726073,0.5184224182667359,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:53:29.230368+00:00,18.89,8658,18.900000000000002,5813,13.7,1998,13.71,1856,18.895000000000003,13.705,-0.00016134665754918842,0.5983000483726073,0.5184224182667359,-0.00016134665754918842,18.895000000000003,13.705,0.4300022423200538,0.3904170363797693,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:53:39.250829+00:00,18.89,5753,18.900000000000002,7626,13.7,1320,13.71,2061,18.895000000000003,13.705,-0.00016134665754918842,0.4300022423200538,0.3904170363797693,-0.00016134665754918842,18.895000000000003,13.705,0.3985850725150336,0.3277037037037037,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:53:49.271378+00:00,18.89,5634,18.900000000000002,8501,13.7,1106,13.71,2269,18.895000000000003,13.705,-0.00016134665754918842,0.3985850725150336,0.3277037037037037,-0.00016134665754918842,18.895000000000003,13.705,0.5728740581270183,0.47092198581560285,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:53:59.197175+00:00,18.89,7192,18.900000000000002,6965,13.7,1534,13.71,1871,18.895000000000003,13.705,-0.00016134665754918842,0.5080172352899626,0.45051395007342143,-0.00016134665754918842,18.895000000000003,13.705,0.5728740581270183,0.4457652303120357,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:54:09.082074+00:00,18.89,7983,18.900000000000002,5952,13.7,1660,13.71,1865,18.895000000000003,13.705,-0.00016134665754918842,0.5728740581270183,0.47092198581560285,-0.00016134665754918842,18.895000000000003,13.705,0.5713673687968582,0.4457652303120357,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:54:13.090303+00:00,18.89,7983,18.900000000000002,5952,13.7,1500,13.71,1865,18.895000000000003,13.705,-0.00016134665754918842,0.5728740581270183,0.4457652303120357,-0.00016134665754918842,18.895000000000003,13.705,0.6637777777777778,0.6381660470879802,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:54:19.145167+00:00,18.89,8002,18.900000000000002,6003,13.7,1500,13.71,1865,18.895000000000003,13.705,-0.00016134665754918842,0.5713673687968582,0.4457652303120357,-0.00016134665754918842,18.895000000000003,13.705,0.6637777777777778,0.6381660470879802,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:54:29.152355+00:00,18.89,8961,18.900000000000002,4539,13.7,2060,13.71,1168,18.895000000000003,13.705,-0.00016134665754918842,0.6637777777777778,0.6381660470879802,-0.007036660847539622,18.895000000000003,13.715,0.7779227557411273,0.3064182194616977,-0.0068753141899904335,0.0,0.009999999999999787,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:54:39.073455+00:00,18.89,8932,18.900000000000002,3132,13.71,1255,13.72,2755,18.895000000000003,13.715,-0.007036660847539622,0.7403846153846154,0.31296758104738154,-0.007036660847539622,18.895000000000003,13.715,0.7779227557411273,0.3064182194616977,0.0,0.0,0.0,0,2,0,0.004148445096547409,0.001859903381642361,-0.00250980392156869
2020-11-23 23:54:49.095864+00:00,18.89,8943,18.900000000000002,2553,13.71,1184,13.72,2680,18.895000000000003,13.715,-0.007036660847539622,0.7779227557411273,0.3064182194616977,-0.00016134665754918842,18.895000000000003,13.705,0.5294000266063589,0.389321468298109,0.0068753141899904335,0.0,-0.009999999999999787,0,2,0,0.004148445096547409,0.001859903381642361,-0.00250980392156869
2020-11-23 23:54:59.078547+00:00,18.89,9031,18.900000000000002,4010,13.71,753,13.72,2701,18.895000000000003,13.715,-0.007036660847539622,0.692508243232881,0.2180081065431384,-0.00016134665754918842,18.895000000000003,13.705,0.5294000266063589,0.389321468298109,0.0068753141899904335,0.0,-0.009999999999999787,0,2,0,0.004148445096547409,0.001859903381642361,-0.00250980392156869
2020-11-23 23:55:09.139555+00:00,18.89,7959,18.900000000000002,7075,13.7,1750,13.71,2745,18.895000000000003,13.705,-0.00016134665754918842,0.5294000266063589,0.389321468298109,-0.00016134665754918842,18.895000000000003,13.705,0.5848678082682525,0.4393810936837643,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:55:19.215745+00:00,18.89,8163,18.900000000000002,5794,13.7,2073,13.71,2645,18.895000000000003,13.705,-0.00016134665754918842,0.5848678082682525,0.4393810936837643,-0.00016134665754918842,18.895000000000003,13.705,0.5897275940944063,0.4468588640275387,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:55:29.236922+00:00,18.89,8508,18.900000000000002,5919,13.7,2077,13.71,2571,18.895000000000003,13.705,-0.00016134665754918842,0.5897275940944063,0.4468588640275387,-0.00016134665754918842,18.895000000000003,13.705,0.4476775431861804,0.3685934940322958,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:55:39.256192+00:00,18.89,5831,18.900000000000002,7194,13.7,1575,13.71,2698,18.895000000000003,13.705,-0.00016134665754918842,0.4476775431861804,0.3685934940322958,-0.00016134665754918842,18.895000000000003,13.705,0.5834947972730534,0.44345238095238093,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:55:49.275254+00:00,18.89,8131,18.900000000000002,5804,13.7,2086,13.71,2618,18.895000000000003,13.705,-0.00016134665754918842,0.5834947972730534,0.44345238095238093,-0.00016134665754918842,18.895000000000003,13.705,0.364687909209952,0.1645709243326715,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:55:59.047192+00:00,18.89,6864,18.900000000000002,6482,13.7,1575,13.71,2646,18.895000000000003,13.705,-0.00016134665754918842,0.5143114041660423,0.373134328358209,-0.00016134665754918842,18.895000000000003,13.705,0.364687909209952,0.1645709243326715,0.0,0.0,0.0,2,1,1,0.00036310677064255045,0.0,0.0
2020-11-23 23:56:09.066918+00:00,18.89,5013,18.900000000000002,8733,13.7,746,13.71,3787,18.895000000000003,13.705,-0.00016134665754918842,0.364687909209952,0.1645709243326715,-0.00016134665754918842,18.895000000000003,13.705,0.30149277433698585,0.0785351864107655,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
2020-11-23 23:56:19.087777+00:00,18.89,3797,18.900000000000002,8797,13.7,356,13.71,4177,18.895000000000003,13.705,-0.00016134665754918842,0.30149277433698585,0.0785351864107655,-0.00016134665754918842,18.895000000000003,13.705,0.3358593513185814,0.19136960600375236,0.0,0.0,0.0,2,0,0,0.00036310677064255045,-0.001859903381642361,-0.00250980392156869
2020-11-23 23:56:29.106531+00:00,18.89,4432,18.900000000000002,8764,13.7,918,13.71,3879,18.895000000000003,13.705,-0.00016134665754918842,0.3358593513185814,0.19136960600375236,-0.00016134665754918842,18.895000000000003,13.705,0.338062362491465,0.19680630443799255,0.0,0.0,0.0,2,1,0,0.00036310677064255045,0.0,-0.00250980392156869
