time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,mid1,mid2,residuals,imb1,imb2,residual_later,mid1_later,mid2_later,imb1_later,imb2_later,pnl,mid1_diff,mid2_diff,residual_bucket,imb1_bucket,imb2_bucket,avg_pnl,G1_It,G2_It,dM1,dM2,residual_bucket_later,imb1_bucket_later,imb2_bucket_later,current_state,later_state,micro1_adj,micro2_adj,micro1,micro2
2020-11-23 18:26:58.263398+00:00,18.94,7667,18.95,7299,13.78,1045,13.79,3227,18.945,13.785,-0.0029633391524583885,0.5122945342776961,0.24461610486891386,-0.0029633391524583885,18.945,13.785,0.4302174852369293,0.19701863354037266,0.0,0.0,0.0,2,1,0,0.0003631067706425505,0.0,-0.00250980392156869,0,0,2,1,0,210,21000,-0.00023959753825402862,-0.00299559028347919,18.944760402461746,13.78200440971652
2020-11-23 18:27:09.241069+00:00,18.94,5974,18.95,7912,13.78,793,13.79,3232,18.945,13.785,-0.0029633391524583885,0.4302174852369293,0.19701863354037266,-0.0029633391524583885,18.945,13.785,0.5759906247711126,0.28465346534653463,0.0,0.0,0.0,2,1,0,0.0003631067706425505,0.0,-0.00250980392156869,0,0,2,1,0,210,21000,-0.00023959753825402862,-0.00299559028347919,18.944760402461746,13.78200440971652
2020-11-23 18:27:19.261131+00:00,18.94,7864,18.95,5789,13.78,1265,13.79,3179,18.945,13.785,-0.0029633391524583885,0.5759906247711126,0.28465346534653463,-0.0029633391524583885,18.945,13.785,0.5212970376301039,0.2464862051015096,0.0,0.0,0.0,2,1,0,0.0003631067706425505,0.0,-0.00250980392156869,0,0,2,1,0,210,21000,-0.00023959753825402862,-0.00299559028347919,18.944760402461746,13.78200440971652
2020-11-23 18:27:26.022303+00:00,18.94,8375,18.95,5178,13.78,1265,13.79,3179,18.945,13.785,-0.0029633391524583885,0.6179443665609089,0.28465346534653463,-0.0029633391524583885,18.945,13.785,0.5212970376301039,0.2464862051015096,0.0,0.0,0.0,2,1,0,0.0003631067706425505,0.0,-0.00250980392156869,0,0,2,1,0,210,21000,-0.00023959753825402862,-0.00299559028347919,18.944760402461746,13.78200440971652
2020-11-23 18:27:26.022303+00:00,18.94,8375,18.95,5178,13.78,1293,13.79,3179,18.945,13.785,-0.0029633391524583885,0.6179443665609089,0.2891323792486583,-0.0029633391524583885,18.945,13.785,0.5212970376301039,0.2464862051015096,0.0,0.0,0.0,2,1,0,0.0003631067706425505,0.0,-0.00250980392156869,0,0,2,1,0,210,21000,-0.00023959753825402862,-0.00299559028347919,18.944760402461746,13.78200440971652
2020-11-23 18:27:39.048983+00:00,18.94,6511,18.95,5979,13.78,947,13.79,2895,18.945,13.785,-0.0029633391524583885,0.5212970376301039,0.2464862051015096,-0.0029633391524583885,18.945,13.785,0.6869483714754354,0.36005344021376084,0.0,0.0,0.0,2,1,0,0.0003631067706425505,0.0,-0.00250980392156869,0,0,2,2,1,210,22100,-0.00023959753825402862,-0.00299559028347919,18.944760402461746,13.78200440971652
2020-11-23 18:27:49.107458+00:00,18.94,8795,18.95,4008,13.78,1617,13.79,2874,18.945,13.785,-0.0029633391524583885,0.6869483714754354,0.36005344021376084,-0.0029633391524583885,18.945,13.785,0.7855169050715215,0.624747814391392,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:27:59.088121+00:00,18.94,8800,18.95,3988,13.78,1616,13.79,2889,18.945,13.785,-0.0029633391524583885,0.6881451360650611,0.35871254162042177,-0.0029633391524583885,18.945,13.785,0.7855169050715215,0.624747814391392,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:28:09.107948+00:00,18.94,9665,18.95,2639,13.78,2787,13.79,1674,18.945,13.785,-0.0029633391524583885,0.7855169050715215,0.624747814391392,-0.0029633391524583885,18.945,13.785,0.7525083612040134,0.5895558809175208,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:28:19.128502+00:00,18.94,9450,18.95,3108,13.78,2416,13.79,1682,18.945,13.785,-0.0029633391524583885,0.7525083612040134,0.5895558809175208,-0.0029633391524583885,18.945,13.785,0.7996191107063012,0.6073425723316314,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:28:29.148051+00:00,18.94,9657,18.95,2420,13.78,2498,13.79,1615,18.945,13.785,-0.0029633391524583885,0.7996191107063012,0.6073425723316314,-0.0029633391524583885,18.945,13.785,0.9112990284274921,0.7088888888888889,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,2,221,22200,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:28:39.168186+00:00,18.94,10130,18.95,986,13.78,2552,13.79,1048,18.945,13.785,-0.0029633391524583885,0.9112990284274921,0.7088888888888889,0.007036660847539622,18.955,13.785,0.4119314754493907,0.9033480732785848,0.009999999999998007,0.009999999999998007,0.0,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,1,0,5,1,2,222,51210,0.0031320356387989196,0.0028977491563237515,18.9481320356388,13.787897749156324
2020-11-23 18:28:56.229596+00:00,18.95,6829,18.96,9749,13.78,2860,13.79,306,18.955,13.785,0.007036660847539622,0.4119314754493907,0.9033480732785848,0.00016134665754918842,18.955,13.795,0.43800978792822187,0.6178644763860369,-0.006875314189990434,0.0,0.009999999999999787,5,1,2,-0.0041484450965474096,0.0,0.00250980392156869,0,1,3,1,1,512,31101,-0.0024612202388590507,0.00712276488494713,18.952538779761138,13.792122764884947
2020-11-23 18:28:56.229596+00:00,18.95,6829,18.96,9749,13.79,2828,13.8,1952,18.955,13.795,0.00016134665754918842,0.4119314754493907,0.5916317991631799,0.00016134665754918842,18.955,13.795,0.43800978792822187,0.6178644763860369,0.0,0.0,0.0,3,1,1,-0.0003631067706425505,0.0,0.0,0,0,3,1,1,311,31100,-0.0010557066260642655,0.000640703550819303,18.953944293373933,13.79564070355082
2020-11-23 18:29:09.257284+00:00,18.95,7518,18.96,9646,13.79,3009,13.8,1861,18.955,13.795,0.00016134665754918842,0.43800978792822187,0.6178644763860369,0.00016134665754918842,18.955,13.795,0.2452562006964679,0.1991869918699187,0.0,0.0,0.0,3,1,1,-0.0003631067706425505,0.0,0.0,0,0,3,0,0,311,30000,-0.0010557066260642655,0.000640703550819303,18.953944293373933,13.79564070355082
2020-11-23 18:29:19.277946+00:00,18.95,3451,18.96,10620,13.79,735,13.8,2955,18.955,13.795,0.00016134665754918842,0.2452562006964679,0.1991869918699187,0.007036660847539622,18.955,13.785,0.14072758167915347,0.5950199671129903,0.006875314189990434,0.0,-0.009999999999999787,3,0,0,-0.0003631067706425505,-0.001859903381642361,-0.00250980392156869,0,-1,5,0,1,300,5010-1,-0.0031320356387989226,-0.0028977491563237515,18.9518679643612,13.792102250843676
2020-11-23 18:29:29.047259+00:00,18.95,1354,18.96,11125,13.78,2427,13.79,1740,18.955,13.785,0.007036660847539622,0.1085022838368459,0.5824334053275738,0.007036660847539622,18.955,13.785,0.14072758167915347,0.5950199671129903,0.0,0.0,0.0,5,0,1,-0.0041484450965474096,-0.001859903381642361,0.0,0,0,5,0,1,501,50100,-0.006435209619749843,0.0025115160334876173,18.94856479038025,13.787511516033488
2020-11-23 18:29:39.107471+00:00,18.95,1822,18.96,11125,13.78,2533,13.79,1724,18.955,13.785,0.007036660847539622,0.14072758167915347,0.5950199671129903,-0.0029633391524583885,18.945,13.785,0.6478855565315598,0.5339708102667338,-0.009999999999998007,-0.009999999999998007,0.0,5,0,1,-0.0041484450965474096,-0.001859903381642361,0.0,-1,0,2,1,1,501,211-10,-0.006435209619749843,0.0025115160334876173,18.94856479038025,13.787511516033488
2020-11-23 18:29:49.088293+00:00,18.95,299,18.96,11518,13.78,1992,13.79,1852,18.955,13.785,0.007036660847539622,0.025302530253025302,0.518210197710718,-0.0029633391524583885,18.945,13.785,0.6478855565315598,0.5339708102667338,-0.009999999999998007,-0.009999999999998007,0.0,5,0,1,-0.0041484450965474096,-0.001859903381642361,0.0,-1,0,2,1,1,501,211-10,-0.006435209619749843,0.0025115160334876173,18.94856479038025,13.787511516033488
2020-11-23 18:29:59.108232+00:00,18.94,10326,18.95,5612,13.78,2122,13.79,1852,18.945,13.785,-0.0029633391524583885,0.6478855565315598,0.5339708102667338,-0.0029633391524583885,18.945,13.785,0.6390577507598785,0.4800936768149882,0.0,0.0,0.0,2,1,1,0.0003631067706425505,0.0,0.0,0,0,2,1,1,211,21100,0.0010557066260642625,-0.0006407035508193031,18.946055706626066,13.78435929644918
2020-11-23 18:30:09.129392+00:00,18.94,10092,18.95,5700,13.78,1845,13.79,1998,18.945,13.785,-0.0029633391524583885,0.6390577507598785,0.4800936768149882,-0.0029633391524583885,18.945,13.785,0.498674809864024,0.2444626743232157,0.0,0.0,0.0,2,1,1,0.0003631067706425505,0.0,0.0,0,0,2,1,0,211,21000,0.0010557066260642625,-0.0006407035508193031,18.946055706626066,13.78435929644918
2020-11-23 18:30:19.149900+00:00,18.94,8655,18.95,8701,13.78,894,13.79,2763,18.945,13.785,-0.0029633391524583885,0.498674809864024,0.2444626743232157,-0.0029633391524583885,18.945,13.785,0.5875814964296803,0.3505454545454545,0.0,0.0,0.0,2,1,0,0.0003631067706425505,0.0,-0.00250980392156869,0,0,2,1,1,210,21100,-0.00023959753825402862,-0.00299559028347919,18.944760402461746,13.78200440971652
2020-11-23 18:30:29.257998+00:00,18.94,9463,18.95,6642,13.78,1446,13.79,2679,18.945,13.785,-0.0029633391524583885,0.5875814964296803,0.3505454545454545,-0.0029633391524583885,18.945,13.785,0.6320633286137212,0.4470284237726098,0.0,0.0,0.0,2,1,1,0.0003631067706425505,0.0,0.0,0,0,2,1,1,211,21100,0.0010557066260642625,-0.0006407035508193031,18.946055706626066,13.78435929644918
2020-11-23 18:30:39.093806+00:00,18.94,9437,18.95,6678,13.78,1457,13.79,2685,18.945,13.785,-0.0029633391524583885,0.5856034750232703,0.35176243360695314,-0.0029633391524583885,18.945,13.785,0.6794520547945205,0.4470284237726098,0.0,0.0,0.0,2,1,1,0.0003631067706425505,0.0,0.0,0,0,2,2,1,211,22100,0.0010557066260642625,-0.0006407035508193031,18.946055706626066,13.78435929644918
2020-11-23 18:30:49.074500+00:00,18.94,9821,18.95,5717,13.78,1730,13.79,2140,18.945,13.785,-0.0029633391524583885,0.6320633286137212,0.4470284237726098,-0.0029633391524583885,18.945,13.785,0.6816643440175194,0.6950810508664058,0.0,0.0,0.0,2,1,1,0.0003631067706425505,0.0,0.0,0,0,2,2,2,211,22200,0.0010557066260642625,-0.0006407035508193031,18.946055706626066,13.78435929644918
2020-11-23 18:30:56.003647+00:00,18.94,9672,18.95,4563,13.78,1730,13.79,2140,18.945,13.785,-0.0029633391524583885,0.6794520547945205,0.4470284237726098,-0.0029633391524583885,18.945,13.785,0.6816643440175194,0.6950810508664058,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,2,221,22200,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:30:56.003647+00:00,18.94,9672,18.95,4563,13.78,2363,13.79,901,18.945,13.785,-0.0029633391524583885,0.6794520547945205,0.7239583333333334,-0.0029633391524583885,18.945,13.785,0.6816643440175194,0.6950810508664058,0.0,0.0,0.0,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,0,2,2,2,222,22200,0.0031320356387989196,0.0028977491563237515,18.9481320356388,13.787897749156324
2020-11-23 18:31:09.282214+00:00,18.94,10272,18.95,4797,13.78,2487,13.79,1091,18.945,13.785,-0.0029633391524583885,0.6816643440175194,0.6950810508664058,-0.0029633391524583885,18.945,13.785,0.7288835971424569,0.7202430267881801,0.0,0.0,0.0,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,0,2,2,2,222,22200,0.0031320356387989196,0.0028977491563237515,18.9481320356388,13.787897749156324
2020-11-23 18:31:19.144311+00:00,18.94,10432,18.95,3385,13.78,2608,13.79,1013,18.945,13.785,-0.0029633391524583885,0.7550119418108128,0.7202430267881801,-0.0029633391524583885,18.945,13.785,0.7285413744740533,0.7234042553191491,0.0,0.0,0.0,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,0,2,2,2,222,22200,0.0031320356387989196,0.0028977491563237515,18.9481320356388,13.787897749156324
2020-11-23 18:31:27.171509+00:00,18.94,10407,18.95,3871,13.78,2608,13.79,1013,18.945,13.785,-0.0029633391524583885,0.7288835971424569,0.7202430267881801,-0.0029633391524583885,18.945,13.785,0.7239280968035252,0.6760408050730632,0.0,0.0,0.0,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,0,2,2,2,222,22200,0.0031320356387989196,0.0028977491563237515,18.9481320356388,13.787897749156324
2020-11-23 18:31:27.171509+00:00,18.94,10407,18.95,3871,13.78,2652,13.79,1014,18.945,13.785,-0.0029633391524583885,0.7288835971424569,0.7234042553191491,-0.0029633391524583885,18.945,13.785,0.7239280968035252,0.6760408050730632,0.0,0.0,0.0,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,0,2,2,2,222,22200,0.0031320356387989196,0.0028977491563237515,18.9481320356388,13.787897749156324
2020-11-23 18:31:37.058051+00:00,18.94,10389,18.95,3871,13.78,2652,13.79,1014,18.945,13.785,-0.0029633391524583885,0.7285413744740533,0.7234042553191491,-0.0029633391524583885,18.945,13.785,0.7239280968035252,0.6760408050730632,0.0,0.0,0.0,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,0,2,2,2,222,22200,0.0031320356387989196,0.0028977491563237515,18.9481320356388,13.787897749156324
2020-11-23 18:31:37.058051+00:00,18.94,10389,18.95,3871,13.78,2628,13.79,1049,18.945,13.785,-0.0029633391524583885,0.7285413744740533,0.7147130813162904,-0.0029633391524583885,18.945,13.785,0.7239280968035252,0.6760408050730632,0.0,0.0,0.0,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,0,2,2,2,222,22200,0.0031320356387989196,0.0028977491563237515,18.9481320356388,13.787897749156324
2020-11-23 18:31:49.096828+00:00,18.94,10350,18.95,3947,13.78,2452,13.79,1175,18.945,13.785,-0.0029633391524583885,0.7239280968035252,0.6760408050730632,-0.0029633391524583885,18.945,13.785,0.7064151457368565,0.6579165515335728,0.0,0.0,0.0,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,0,2,2,1,222,22100,0.0031320356387989196,0.0028977491563237515,18.9481320356388,13.787897749156324
2020-11-23 18:31:49.096828+00:00,18.94,10350,18.95,3947,13.78,1839,13.79,1366,18.945,13.785,-0.0029633391524583885,0.7239280968035252,0.5737909516380655,-0.0029633391524583885,18.945,13.785,0.7064151457368565,0.6579165515335728,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:31:59.057575+00:00,18.94,10232,18.95,3990,13.78,1839,13.79,1366,18.945,13.785,-0.0029633391524583885,0.7194487413865842,0.5737909516380655,-0.0029633391524583885,18.945,13.785,0.7064151457368565,0.6579165515335728,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:32:09.170398+00:00,18.94,10373,18.95,4311,13.78,2381,13.79,1238,18.945,13.785,-0.0029633391524583885,0.7064151457368565,0.6579165515335728,-0.0029633391524583885,18.945,13.785,0.7070610687022901,0.6608122941822173,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:32:19.191571+00:00,18.94,10374,18.95,4298,13.78,2408,13.79,1236,18.945,13.785,-0.0029633391524583885,0.7070610687022901,0.6608122941822173,-0.0029633391524583885,18.945,13.785,0.6961627175508492,0.5311059907834101,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:32:29.164351+00:00,18.94,9888,18.95,4339,13.78,1948,13.79,1636,18.945,13.785,-0.0029633391524583885,0.6950165178885218,0.5435267857142857,-0.0029633391524583885,18.945,13.785,0.701786941580756,0.5790297339593115,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:32:29.164351+00:00,18.94,9888,18.95,4339,13.78,1844,13.79,1628,18.945,13.785,-0.0029633391524583885,0.6950165178885218,0.5311059907834101,-0.0029633391524583885,18.945,13.785,0.701786941580756,0.5790297339593115,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:32:39.093596+00:00,18.94,9960,18.95,4347,13.78,1844,13.79,1628,18.945,13.785,-0.0029633391524583885,0.6961627175508492,0.5311059907834101,-0.0029633391524583885,18.945,13.785,0.6979311302415996,0.572360248447205,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:32:49.074647+00:00,18.94,10211,18.95,4339,13.78,1850,13.79,1345,18.945,13.785,-0.0029633391524583885,0.701786941580756,0.5790297339593115,-0.0029633391524583885,18.945,13.785,0.6979311302415996,0.572360248447205,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:32:59.093926+00:00,18.94,10053,18.95,4351,13.78,1843,13.79,1377,18.945,13.785,-0.0029633391524583885,0.6979311302415996,0.572360248447205,-0.0029633391524583885,18.945,13.785,0.692768536791655,0.5188463735008566,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:33:09.115632+00:00,18.94,9829,18.95,4359,13.78,1817,13.79,1685,18.945,13.785,-0.0029633391524583885,0.692768536791655,0.5188463735008566,-0.0029633391524583885,18.945,13.785,0.7037950404164954,0.6235294117647059,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:33:19.137373+00:00,18.94,10274,18.95,4324,13.78,2067,13.79,1248,18.945,13.785,-0.0029633391524583885,0.7037950404164954,0.6235294117647059,-0.0029633391524583885,18.945,13.785,0.7203086636267976,0.6215561610656979,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:33:29.222694+00:00,18.94,10268,18.95,3987,13.78,2053,13.79,1250,18.945,13.785,-0.0029633391524583885,0.7203086636267976,0.6215561610656979,-0.0029633391524583885,18.945,13.785,0.7722347465638862,0.7373373927484085,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,2,221,22200,0.0017339744542551807,0.0004012934210861415,18.946733974454254,13.785401293421087
2020-11-23 18:33:39.247510+00:00,18.94,10619,18.95,3132,13.78,2664,13.79,949,18.945,13.785,-0.0029633391524583885,0.7722347465638862,0.7373373927484085,-0.0029633391524583885,18.945,13.785,0.7410256410256411,0.7112021857923497,0.0,0.0,0.0,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,0,2,2,2,222,22200,0.0031320356387989196,0.0028977491563237515,18.9481320356388,13.787897749156324
2020-11-23 18:33:44.004916+00:00,18.94,10619,18.95,3132,13.78,2660,13.79,764,18.945,13.785,-0.0029633391524583885,0.7722347465638862,0.7768691588785047,-0.0029633391524583885,18.945,13.785,0.7410256410256411,0.7112021857923497,0.0,0.0,0.0,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,0,2,2,2,222,22200,0.0031320356387989196,0.0028977491563237515,18.9481320356388,13.787897749156324
2020-11-23 18:33:49.182066+00:00,18.94,10716,18.95,2375,13.78,2660,13.79,764,18.945,13.785,-0.0029633391524583885,0.818577648766328,0.7768691588785047,-0.0029633391524583885,18.945,13.785,0.8198483910891089,0.7059136920618008,0.0,0.0,0.0,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,0,2,2,2,222,22200,0.0031320356387989196,0.0028977491563237515,18.9481320356388,13.787897749156324
2020-11-23 18:33:59.143858+00:00,18.94,10404,18.95,3636,13.78,2603,13.79,1057,18.945,13.785,-0.0029633391524583885,0.7410256410256411,0.7112021857923497,-0.0029633391524583885,18.945,13.785,0.8198483910891089,0.7059136920618008,0.0,0.0,0.0,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,0,2,2,2,222,22200,0.0031320356387989196,0.0028977491563237515,18.9481320356388,13.787897749156324
